name,city,country,website
Hotel Maria Cristina,San Sebastian,Spain,hotel-mariacristina.com
Four Seasons Resort,Chiang Mai,Thailand,fourseasons.com/chiangmai
Belmond Grand Hotel Timeo,Taormina,Italy,belmond.com
Esperanza,Cabo San Lucas,Mexico,esperanza.aubergeresorts.com
Brewery Gulch Inn,Mendocino,California,brewerygulchinn.com
Four Seasons Resort,Koh Samui,Thailand,fourseasons.com/kohsamui
Planters Inn,Charleston,South Carolina,plantersinn.com
Alila Manggis,Bali,Indonesia,alilahotels.com/manggis
The Lanesborough,London,England,oetkercollection.com
Sol y Luna,Sacred Valley,Peru,hotelsolyluna.com
Hewing Hotel,Minneapolis,United States,hewinghotel.com
Four Seasons Resort,Hoi An,Vietnam,https://www.fourseasons.com/hoian/
The Cloister,Sea Island,United States,https://www.seaisland.com/
The Setai,Miami Beach,United States,thesetaihotel.com
Pendry,San Diego,United States,pendryhotels.com/san-diego
Aman,Venice,Italy,aman.com
The Beekman,New York City,New York,thebeekman.com
Amanpuri,Phuket,Thailand,aman.com
Katikies,Santorini,Greece,katikies.com
Qualia,Hamilton Island,Australia,qualia.com.au
Farm at Cape Kidnappers,Hawkes Bay,New Zealand,robertsonlodges.com
Triple Creek Ranch,Darby,Montana,triplecreekranch.com
Taj Diplomatic Enclave,New Delhi,India,tajhotels.com
Wickaninnish Inn,Tofino,British Columbia,wickinn.com
J.K. Place,Capri,Italy,jkcapri.com
InterContinental Bora Bora Resort & Thalasso Spa,Bora Bora,French Polynesia,thalasso.intercontinental.com
C Lazy U Ranch,Grand County,Colorado,triplecreekranch.com
Rosewood Mayakoba,Playa del Carmen,Mexico,rosewoodhotels.com
Chileno Bay Resort & Residences,Cabo San Lucas,Mexico,chilenobay.aubergeresorts.com
Raffles,Singapore,Asia,raffles.com/singapore
Primland,Meadows of Dan,Virginia,primland.com
Nizuc Resort & Spa,Cancun,Mexico,nizuc.vom
Post Ranch Inn,Big Sur,California,postranchinn.com
The Alpina,Gstaad,Switzerland,thealpinagstaad.ch
Singular Patagonia,Puerto Bories,Chile,thesingular.com
Carlton Hotel,St. Moritz,Switzerland,carlton-stmoritz.ch
Hacienda AltaGracia,Perez Zeledon,Costa Rica,altagracia.aubergeresorts.com
Spectator Hotel,Charleston,South Carolina,altagracia.aubergeresorts.com
Banyan Tree Cabo Marques,Acapulco,Mexico,banyantree.com
Palace Hotel,Tokyo,Japan,palacehoteltokyo.com
La Mamounia,Marrakesh,Morocco,mamounia.com
Badrutts Palace Hotel,St. Moritz,Switzerland,badruttspalace.com
Taj,Bangalore,India,tajhotels.com
Le Meurice,Paris,France,dorchestercollection.com
Jade Mountain,St. Lucia,Caribbean,jademountain.com
The Oberoi,Gurgaon,India,oberoihotels.com
Sabi Sabi Private Game Reserve Lodges,Sabi Sand Game Reserve,South Africa,sabisabi.com
Nayara Resort,Arenal Volcano National Park,Costa Rica,arenalnayara.com
Twin Farms,Barnard,Vermont,twinfarms.com
Rosewood,San Miguel de Allende,Mexico,twinfarms.com
Sheen Falls Lodge,County Kerry,Ireland,sheenfallslodge.ie
Il San Pietro di Positano,Positano,Italy,ï¿½ilsanpietro.it
The Oberoi,New Delhi,India,oberoihotels.com
Southern Ocean Lodge,Kangaroo Island,Australia,southernoceanlodge.com.au
Lodge & Spa at Brush Creek Ranch,Saratoga,Wyoming,brushcreekranch.com
Las Ventanas al Paraiso,San Jose del Cabo,Mexico,rosewoodhotels.com
Fogo Island Inn,Newfoundland,Canada,fogoislandinn.ca
Borgo Egnazia,Savelletri di Fasano,Italy,borgoegnazia.com
Hotel Wailea,Maui,Hawaii,hotelwailea.com
St Regis Bora Bora Resort,Bora Bora,French Polynesia,stregisborabora.com
Montage Kapalua Bay,Maui,Hawaii,montagehotels.com/kapaluabay
Cavas Wine Lodge,Mendoza,Argentina,cavaswinelodge.com
Rancho Santana,Rivas,Nicaragua,ranchosantana.com
Six Senses,Yao Noi,Thailand,sixsenses.com
Lodge at Edgewood Tahoe,Lake Tahoe,Nevada,edgewoodtahoe.com
Tambo del Inka,Sacred Valley,Peru,tambodelinkaresort.com
The Peninsula,Paris,France,paris.peninsula.com
The Peninsula,Tokyo,Japan,tokyo.peninsula.com
Resort at Pedregal,Cabo San Lucas,Mexico,theresortatpedregal.com
Mandarin Oriental,Bangkok,Thailand,mandarinoriental.com/bangkok
Cala de Mar Resort & Spa,Ixtapa,Mexico,calademar.com
Saxon Hotel,Johannesburg,South Africa,saxon.co.za
Taj Exotica,Goa,India,tajhotels.com
Huka Lodge,Taupo,New Zealand,hukalodge.co.nz
Taj Lake Palace,Udaipur,India,tajhotels.com
The Lowell,New York City,New York,lowellhotel.com
Rambagh Palace,Jaipur,India,tajhotels.com
Four Seasons Resort,Landaa Giraavaru,Maldives,fourseasons.com/maldiveslg
The Oberoi,Mumbai,India,oberoihotels.com
La Reserve,Paris,France,lareserve-paris.com
Viceroy Riviera Maya,Playa del Carmen,Mexico,viceroyhotelsandresorts.com
La Residence,Franschhoek,South Africa,theroyalportfolio.com/la-residence
Gibbs Farm,Karatu,Tanzania,gibbsfarm.com
Oberoi Rajvilas,Jaipur,India,oberoihotels.com
Eolo,El Calafate,Argentina,eolopatagonia.com
Six Senses Douro Valley,Lamego,Portugal,sixsenses.com
Inkaterra Hacienda Urubamba,Sacred Valley,Peru,inkaterra.com
Four Seasons Resort,Kuda Huraa,Maldives,fourseasons.com/maldiveskh
Amandari,Bali,Indonesia,aman.com
Oberoi Amarvilas,Agra,india,oberoihotels.com
Nayara Springs,Arenal Volcano National Park,Costa Rica,nayarasprings.com
Nihi,Nihi Sumba Island,Indonesia,nihi.com
Temple House,Chengdu,China,thetemplehousehotel.com
Tierra Patagonia Hotel & Spa,Torres del Paine,Chile,tierrahotels.com/patagonia
The Mulia,Bali,Indonesia,themulia.com/mulia-bali
Inverlochy Castle Hotel,Torlundy,Scotland,inverlochycastlehotel.com
Inkaterra La Casona,Cuzco,Peru,inkaterra.com
Frangipani Beach Resort,Anguilla,Caribbean,frangipaniresort.com
Ballyfin,County Laois,Ireland,ballyfin.com
Four Seasons Resort,Bali,Indonesia,fourseasons.com/sayan
